1/10/19,Valentino,64.07
2/10/19,Valentino,396.3
3/10/19,Valentino,450.45
5/10/19,Lufthansa,373.87
9/10/19,Scoot,215.99
10/10/19,Grab,155.62
11/10/19,ComfortDelgro,766.53
12/10/19,KFC,6.22
14/10/19,WineCompany,405.94
15/10/19,Valentino,637.83
16/10/19,Grab,330.83
18/10/19,SaladStop,266.8
19/10/19,SimplyWraps,107.16
20/10/19,Grab,162.46
21/10/19,Lufthansa,1162.24
23/10/19,Scoot,540.35
24/10/19,Grab,406.71
25/10/19,ComfortDelgro,459.1
26/10/19,Valentino,625.37
27/10/19,ComfortDelgro,558.66
28/10/19,SaladStop,252.9
29/10/19,ComfortDelgro,1538.48
30/10/19,SaladStop,358.41
31/10/19,SimplyWraps,101.96
1/11/19,ComfortDelgro,920.55
6/11/19,SaladStop,89.96
7/11/19,Lufthansa,6.67
8/11/19,Scoot,437.51
10/11/19,Grab,215.02
11/11/19,ComfortDelgro,165.7
12/11/19,SaladStop,9.34
13/11/19,SimplyWraps,87.77
14/11/19,Valentino,10.64
15/11/19,ComfortDelgro,60.05
